"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-16 20:40:22",1763325622268,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"jfhmg-1763325622194-c1afa45b05af","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDXWS6BEJ1CSKQBJHX0C","",-1
"2025-11-16 20:40:22",1763325622204,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",200,"jfhmg-1763325622194-c1afa45b05af","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDXWS6BEJ1CSKQBJHX0C","Ems9evQnGLS2",-1
"2025-11-16 20:40:21",1763325621894,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","GET","",200,"jfhmg-1763325621782-c6eb2a618657","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",264,"iad1",132,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDM64HEK0SHHJSC6REWD","YsY7C1LfRpGW",1
"2025-11-16 20:40:21",1763325621874,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","GET","",-1,"jfhmg-1763325621782-c6eb2a618657","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDH4GN121RG8JD7S9NQS","",-1
"2025-11-16 20:40:21",1763325621796,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","GET","",200,"jfhmg-1763325621782-c6eb2a618657","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDH4GN121RG8JD7S9NQS","Ems9evQnGLS2",-1
"2025-11-16 20:40:21",1763325621744,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55","GET","",-1,"lsgr7-1763325621303-bc3ce3374191","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns/[id]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[API] Campaign loaded: {
  id: 'a0f0c356-b0a4-4c9b-8069-627cd3a74e55',
  name: 'Untitled Campaign',
  adsCount: 0,
  hasAds: true
}","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDA80G338J2MCPXT05X6","",-1
"2025-11-16 20:40:21",1763325621733,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",405,"qrwvn-1763325621634-02a7faebda07","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",9,"iad1",106,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDA80G338J2MCPXT05X6","qSyEY9TKZ7yV",2
"2025-11-16 20:40:21",1763325621711,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"qrwvn-1763325621634-02a7faebda07","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDCD41EEVT6T8K6D18ZK","",-1
"2025-11-16 20:40:21",1763325621645,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",200,"qrwvn-1763325621634-02a7faebda07","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDCD41EEVT6T8K6D18ZK","Ems9evQnGLS2",-1
"2025-11-16 20:40:21",1763325621609,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",405,"lk4vf-1763325621306-26c91619fe11","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",653,"iad1",115,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDB904ZR496DFSS5MD02","YsY7C1LfRpGW",1
"2025-11-16 20:40:21",1763325621591,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"lk4vf-1763325621306-26c91619fe11","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BD2NFW1V92ET8MN9XKYT","",-1
"2025-11-16 20:40:21",1763325621583,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",405,"qrwvn-1763325621309-0a3ac2423233","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",35,"iad1",133,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDAF02BV2VJMAC2TP1EF","hRoryf5j6ldP",1
"2025-11-16 20:40:21",1763325621576,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55","GET","",200,"lsgr7-1763325621303-bc3ce3374191","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns/[id]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",154,"iad1",141,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BDA80G338J2MCPXT05X6","qSyEY9TKZ7yV",2
"2025-11-16 20:40:21",1763325621566,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"qrwvn-1763325621309-0a3ac2423233","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BD2EPAAFTM7NAWM4R6R5","",-1
"2025-11-16 20:40:21",1763325621559,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55","GET","",-1,"lsgr7-1763325621303-bc3ce3374191","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BD2ADQMVMA31S4E2XT06","",-1
"2025-11-16 20:40:21",1763325621333,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",200,"lk4vf-1763325621306-26c91619fe11","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BD2NFW1V92ET8MN9XKYT","Ems9evQnGLS2",-1
"2025-11-16 20:40:21",1763325621326,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",200,"qrwvn-1763325621309-0a3ac2423233","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BD2EPAAFTM7NAWM4R6R5","4a3aVyW7xYIs",-1
"2025-11-16 20:40:21",1763325621322,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55","GET","",200,"lsgr7-1763325621303-bc3ce3374191","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76BD2ADQMVMA31S4E2XT06","NhxcGYYty7W9",-1
"2025-11-16 20:39:07",1763325547568,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",405,"gqk6q-1763325547425-a990ee0361ca","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",14,"iad1",140,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76951GN2XTC59G9J7S6S65","qSyEY9TKZ7yV",1
"2025-11-16 20:39:07",1763325547552,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"gqk6q-1763325547425-a990ee0361ca","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7694XD90JMKZJJK5W19WBK","",-1
"2025-11-16 20:39:07",1763325547437,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",200,"gqk6q-1763325547425-a990ee0361ca","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7694XD90JMKZJJK5W19WBK","NhxcGYYty7W9",-1
"2025-11-16 20:39:07",1763325547115,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","GET","",200,"gqk6q-1763325546995-4f8a43b28c1d","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",230,"iad1",140,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7694KBVD2K2D2GFMQXC4SE","qSyEY9TKZ7yV",1
"2025-11-16 20:39:07",1763325547099,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","GET","",-1,"gqk6q-1763325546995-4f8a43b28c1d","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7694FY248A0CW6N0DE9XGE","",-1
"2025-11-16 20:39:07",1763325547006,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","GET","",200,"gqk6q-1763325546995-4f8a43b28c1d","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7694FY248A0CW6N0DE9XGE","NhxcGYYty7W9",-1
"2025-11-16 20:39:06",1763325546953,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55","GET","",-1,"gqk6q-1763325546497-3ab954a4985a","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns/[id]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[API] Campaign loaded: {
  id: 'a0f0c356-b0a4-4c9b-8069-627cd3a74e55',
  name: 'Untitled Campaign',
  adsCount: 0,
  hasAds: true
}","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7694414Y3M205VJY57KRHS","",-1
"2025-11-16 20:39:06",1763325546691,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",405,"kj5vp-1763325546495-9b9e359183e3","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",23,"iad1",133,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA769463WKNVMN0VKEAM0H8R","hRoryf5j6ldP",1
"2025-11-16 20:39:06",1763325546690,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",405,"7rvwq-1763325546499-e61125da5e36","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",12,"iad1",133,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA769462BC2YDVD642B7FA79","hRoryf5j6ldP",1
"2025-11-16 20:39:06",1763325546673,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"7rvwq-1763325546499-e61125da5e36","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76941HCA6V77ZSP846PSE1","",-1
"2025-11-16 20:39:06",1763325546669,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"kj5vp-1763325546495-9b9e359183e3","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76940ENR9ZNXZCA07YPD0Z","",-1
"2025-11-16 20:39:06",1763325546661,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",405,"cf8g5-1763325546555-b67b58fd13fd","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",22,"iad1",133,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA769455NP2VS16ZKQVZ14B1","hRoryf5j6ldP",1
"2025-11-16 20:39:06",1763325546643,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"cf8g5-1763325546555-b67b58fd13fd","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76940J0121SAXBF9093FFN","",-1
"2025-11-16 20:39:06",1763325546625,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55","GET","",200,"gqk6q-1763325546497-3ab954a4985a","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","lambda","/api/campaigns/[id]","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",335,"iad1",140,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA7694414Y3M205VJY57KRHS","qSyEY9TKZ7yV",1
"2025-11-16 20:39:06",1763325546606,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55","GET","",-1,"gqk6q-1763325546497-3ab954a4985a","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76940J0121SAXBF9093FFN","",-1
"2025-11-16 20:39:06",1763325546570,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",200,"cf8g5-1763325546555-b67b58fd13fd","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76940J0121SAXBF9093FFN","Ems9evQnGLS2",-1
"2025-11-16 20:39:06",1763325546545,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",200,"7rvwq-1763325546499-e61125da5e36","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76941HCA6V77ZSP846PSE1","NhxcGYYty7W9",-1
"2025-11-16 20:39:06",1763325546514,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55","GET","",200,"gqk6q-1763325546497-3ab954a4985a","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76940J0121SAXBF9093FFN","Ems9evQnGLS2",-1
"2025-11-16 20:39:06",1763325546510,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",200,"kj5vp-1763325546495-9b9e359183e3","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"[campaigns] / status=200","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA76940ENR9ZNXZCA07YPD0Z","4a3aVyW7xYIs",-1
"2025-11-16 20:38:58",1763325538564,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",405,"rlxks-1763325537746-04adee1527ac","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","warning","preview","new-flow","","lambda","/api/campaigns/[id]/conversation","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",11,"iad1",133,2048,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA768W843EC49N7GE60J8T0D","hRoryf5j6ldP",1
"2025-11-16 20:38:58",1763325538554,"staging.adpilot.studio/api/campaigns/a0f0c356-b0a4-4c9b-8069-627cd3a74e55/conversation","POST","",-1,"rlxks-1763325537746-04adee1527ac","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","info","preview","new-flow","","edge-middleware","/middleware","staging.adpilot.studio","staging.adpilot.studio","dpl_9juhN94nCSzNKUjnj31nVu4yPQVm",-1,"iad1",-1,-1,"","prj_rZJc3QgwqJZnSwMYmaJqHSmNFE0H","","","01KA768VG4S6Y9MM56QY3Q1R3M","",-1
